,date,label,high,low,average,volume,notional,numberOfTrades,marketHigh,marketLow,marketAverage,marketVolume,marketNotional,marketNumberOfTrades,open,close,marketOpen,marketClose,changeOverTime,marketChangeOverTime
2021-02-22 10:11:00,2021-02-22,10:11 AM,2084.16,2084.16,2084.16,1.0,2084.16,1.0,2084.03,2084.02,2084.025,200,416805.0,2,2084.16,2084.16,2084.03,2084.02,0.007634517825397553,0.008820294664934333
2021-02-22 10:12:00,2021-02-22,10:12 AM,,,,0.0,0.0,0.0,2086.38,2083.0,2083.304,1371,2856209.88,8,,,2083.0,2086.38,,0.008471278010885834
2021-02-22 10:13:00,2021-02-22,10:13 AM,2088.05,2086.835,2086.881,117.0,244165.06,5.0,2087.865,2086.21,2087.093,1625,3391526.01,16,2087.07,2087.08,2087.55,2087.08,0.008950047114417067,0.010305430718499799
2021-02-22 10:14:00,2021-02-22,10:14 AM,2087.605,2084.45,2084.597,403.0,840092.815,3.0,2087.09,2084.45,2085.698,800,1668558.0,6,2087.605,2084.7,2087.09,2084.7,0.007845795406912433,0.009630148842774909
2021-02-22 10:15:00,2021-02-22,10:15 AM,2085.39,2079.0,2083.798,681.0,1419066.52,8.0,2086.08,2078.54,2083.973,3259,6791667.79,31,2085.39,2079.0,2085.39,2079.52,0.0074595006983761755,0.008795122867416206
2021-02-22 10:16:00,2021-02-22,10:16 AM,2079.0,2077.62,2078.43,63.0,130941.12,2.0,2079.0,2077.615,2078.716,1000,2078716.05,10,2079.0,2077.62,2078.73,2078.62,0.004864219102103973,0.006250350952946072
2021-02-22 10:17:00,2021-02-22,10:17 AM,,,,0.0,0.0,0.0,2080.82,2078.03,2079.273,400,831709.0,4,,,2078.03,2080.82,,0.006519979630206956
2021-02-22 10:18:00,2021-02-22,10:18 AM,2077.73,2076.825,2077.349,206.0,427933.95,3.0,2080.06,2076.0,2077.329,1389,2885409.76,11,2077.73,2076.825,2080.06,2076.11,0.004341585084673004,0.0055789416614548575
2021-02-22 10:19:00,2021-02-22,10:19 AM,2077.5,2075.6,2076.57,736.0,1528355.25,8.0,2078.11,2075.55,2076.4,2354,4887845.73,20,2075.61,2077.5,2075.61,2078.11,0.003964959830668522,0.0051292378173340755
2021-02-22 10:20:00,2021-02-22,10:20 AM,2076.51,2075.83,2076.253,307.0,637409.67,5.0,2077.585,2076.175,2076.818,1900,3945954.5,18,2076.175,2076.51,2077.2,2076.85,0.003811698976343203,0.005331580343537007
2021-02-22 10:21:00,2021-02-22,10:21 AM,2076.8,2075.0,2076.307,195.0,404879.9,4.0,2076.8,2075.0,2076.278,800,1661022.0,8,2076.8,2075.0,2076.8,2075.33,0.0038378065035782525,0.0050701809077723274
2021-02-22 10:22:00,2021-02-22,10:22 AM,2075.0,2073.265,2074.456,310.0,643081.53,12.0,2074.65,2073.27,2073.976,401,831664.2325,4,2075.0,2074.99,2074.0,2073.983,0.002942898486682013,0.0039558447945691
2021-02-22 10:23:00,2021-02-22,10:23 AM,2075.63,2074.11,2075.079,1306.0,2710052.53,18.0,2076.37,2074.11,2075.174,2300,4772901.0,22,2075.33,2075.58,2075.33,2076.37,0.0032441019953403072,0.00453576428354282
2021-02-22 10:24:00,2021-02-22,10:24 AM,2076.68,2076.68,2076.68,1.0,2076.68,1.0,,,,0,0.0,0,2076.68,2076.68,,,0.004018141830591976,0.005264778265508126
2021-02-22 10:25:00,2021-02-22,10:25 AM,2075.94,2075.1,2075.128,100.0,207512.84,3.0,2077.17,2075.695,2076.654,400,830661.5,4,2075.94,2075.1,2075.695,2076.95,0.0032677921589426328,0.005252192366749173
2021-02-22 10:26:00,2021-02-22,10:26 AM,2077.0,2076.06,2076.489,142.0,294861.46,6.0,2076.327,2075.89,2076.217,400,830486.98,2,2076.06,2077.0,2075.89,2076.327,0.003925798539815618,0.005040652452991673
2021-02-22 10:27:00,2021-02-22,10:27 AM,,,,0.0,0.0,0.0,2076.85,2075.625,2076.072,1132,2350113.5,11,,,2076.85,2076.0,,0.004970461863758628
2021-02-22 10:28:00,2021-02-22,10:28 AM,2077.61,2075.0,2075.561,333.0,691162.01,7.0,2078.12,2075.0,2076.382,1800,3737488.0,13,2075.5,2077.61,2075.0,2078.12,0.0034771358495510264,0.005120524502808579
2021-02-22 10:29:00,2021-02-22,10:29 AM,,,,0.0,0.0,0.0,2076.63,2076.63,2076.63,100,207663.0,1,,,2076.63,2076.63,,0.005240574614048584
2021-02-22 10:30:00,2021-02-22,10:30 AM,2078.23,2076.49,2078.212,97.0,201586.57,2.0,2078.64,2077.19,2077.834,550,1142808.5,4,2078.23,2076.49,2078.28,2077.19,0.004758822047709981,0.0058233985411973955
2021-02-22 10:31:00,2021-02-22,10:31 AM,,,,0.0,0.0,0.0,2078.43,2078.43,2078.43,100,207843.0,1,,,2078.43,2078.43,,0.006111906066596709
2021-02-22 10:32:00,2021-02-22,10:32 AM,2075.43,2073.28,2074.455,510.0,1057972.1,10.0,2074.47,2073.1,2074.164,700,1451915.0,7,2075.43,2074.77,2073.1,2074.36,0.0029424150139553363,0.0040468505240575225
2021-02-22 10:33:00,2021-02-22,10:33 AM,2074.49,2072.98,2073.548,60.0,124412.865,13.0,2074.61,2073.93,2074.3,300,622290.0,3,2073.11,2073.265,2074.36,2073.93,0.002503905250948758,0.00411268445602782
2021-02-22 10:34:00,2021-02-22,10:34 AM,2075.58,2073.41,2074.635,210.0,435673.38,5.0,2075.82,2072.47,2074.747,700,1452323.0,7,2073.46,2075.58,2072.47,2075.58,0.003029440104739568,0.00432906510007714
2021-02-22 10:35:00,2021-02-22,10:35 AM,2077.7,2075.92,2076.959,212.0,440315.41,4.0,2077.7,2076.0,2076.85,700,1453795.0,7,2077.7,2076.62,2076.61,2076.315,0.004153030721307315,0.005347070680471052
2021-02-22 10:36:00,2021-02-22,10:36 AM,2075.34,2074.83,2075.216,201.0,417118.35,4.0,2076.6,2074.93,2075.515,536,1112476.356,5,2074.83,2075.34,2076.6,2075.34,0.0033103377588813952,0.004700833186497744
2021-02-22 10:37:00,2021-02-22,10:37 AM,2074.25,2073.5,2074.092,250.0,518523.0,4.0,2074.83,2073.514,2074.475,965,2001868.32,7,2074.25,2073.5,2074.83,2074.55,0.0027669144142075017,0.004197397236136546
2021-02-22 10:38:00,2021-02-22,10:38 AM,2076.39,2074.0,2074.934,303.0,628704.955,8.0,2076.21,2073.47,2074.958,2030,4212164.0,18,2076.39,2074.3,2076.21,2074.03,0.0031739984499864647,0.00443120450923708
2021-02-22 10:39:00,2021-02-22,10:39 AM,2075.78,2074.36,2074.393,98.0,203290.51,4.0,2075.0,2073.32,2074.527,1043,2163731.75,8,2075.78,2074.6,2074.03,2075.0,0.002912439704907532,0.004222569033654672
2021-02-22 10:40:00,2021-02-22,10:40 AM,2074.83,2073.0,2074.234,121.0,250982.305,7.0,2074.42,2072.655,2073.361,250,518340.25,2,2074.83,2073.0,2074.42,2072.655,0.0028355675413815336,0.0036581398816149975
2021-02-22 10:41:00,2021-02-22,10:41 AM,2074.395,2071.985,2073.64,489.0,1014010.08,9.0,2073.67,2071.77,2072.836,1000,2072835.5,10,2073.68,2072.69,2072.5,2071.77,0.002548384741794008,0.0034040015412883785
2021-02-22 10:42:00,2021-02-22,10:42 AM,2074.36,2074.04,2074.331,333.0,690752.34,5.0,2074.84,2073.858,2074.417,700,1452091.75,7,2074.04,2074.33,2073.858,2074.33,0.0028824643958597273,0.004169321000443328
2021-02-22 10:43:00,2021-02-22,10:43 AM,2076.46,2076.46,2076.46,100.0,207646.0,1.0,2078.519,2074.33,2077.011,708,1470523.98,6,2076.46,2076.46,2074.33,2078.519,0.00391177783074485,0.00542500643817123
2021-02-22 10:44:00,2021-02-22,10:44 AM,2079.4,2078.74,2079.086,199.0,413738.12,3.0,2079.4,2078.7,2079.045,516,1072787.08,5,2078.74,2079.0,2078.7,2079.4,0.005181377210739304,0.006409610979550812
2021-02-22 10:45:00,2021-02-22,10:45 AM,2078.9,2078.17,2078.533,24.0,49884.79,3.0,2078.65,2077.53,2077.798,417,866441.9466,2,2078.9,2078.74,2077.53,2078.65,0.0049140167929415685,0.005805971912146403
2021-02-22 10:46:00,2021-02-22,10:46 AM,2078.43,2078.43,2078.43,48.0,99764.64,1.0,2078.03,2076.48,2077.095,1160,2409430.712,8,2078.43,2078.43,2077.01,2077.468,0.004864219102103973,0.005465668572623401
2021-02-22 10:47:00,2021-02-22,10:47 AM,2077.19,2077.19,2077.19,1.0,2077.19,1.0,2077.697,2076.0,2077.128,600,1246276.66,6,2077.19,2077.19,2077.29,2076.0,0.004264712921147006,0.005481642982586958
2021-02-22 10:48:00,2021-02-22,10:48 AM,2078.58,2077.36,2078.49,108.0,224476.88,2.0,2078.59,2077.53,2078.296,700,1454807.0,7,2077.36,2078.58,2077.53,2077.7,0.004893227465698645,0.006047040280684777
2021-02-22 10:49:00,2021-02-22,10:49 AM,2077.85,2077.74,2077.747,16.0,33243.95,2.0,2078.701,2076.82,2077.358,600,1246415.11,6,2077.85,2077.74,2076.82,2077.15,0.0045340072298510085,0.005592979779301467
2021-02-22 10:50:00,2021-02-22,10:50 AM,2076.44,2076.03,2076.161,121.0,251215.54,3.0,2076.48,2075.0,2075.843,2240,4649887.5,22,2076.44,2076.34,2075.985,2076.48,0.003767219485497953,0.004859609140073192
2021-02-22 10:51:00,2021-02-22,10:51 AM,2076.6,2076.55,2076.575,200.0,415315.0,2.0,2077.61,2075.14,2076.058,2600,5397751.5,19,2076.55,2076.6,2077.61,2075.99,0.003967377194301247,0.004963684841349859
2021-02-22 10:52:00,2021-02-22,10:52 AM,2076.0,2076.0,2076.0,100.0,207600.0,2.0,2076.62,2075.73,2076.057,1500,3114085.0,15,2076.0,2076.0,2075.99,2076.59,0.0036893803765188212,0.004963200768320567
2021-02-22 10:53:00,2021-02-22,10:53 AM,2075.525,2073.7,2074.809,2380.0,4938046.0,7.0,2076.585,2073.77,2075.19,6500,13488734.5,47,2075.525,2073.7,2076.44,2073.77,0.0031135643591641794,0.004543509452009952
2021-02-22 10:54:00,2021-02-22,10:54 AM,2073.86,2072.75,2073.838,102.0,211531.5,2.0,2073.98,2071.84,2072.958,1200,2487550.0,12,2072.75,2073.86,2071.84,2072.0,0.002644112341656663,0.003463058450850127
2021-02-22 10:55:00,2021-02-22,10:55 AM,2073.33,2071.91,2072.173,117.0,242444.27,7.0,2072.92,2071.835,2072.072,800,1657657.5,8,2073.1,2073.33,2071.9,2071.835,0.001839130251903617,0.003034169746984723
2021-02-22 10:56:00,2021-02-22,10:56 AM,2072.28,2071.37,2072.095,143.0,296309.66,5.0,2072.6,2071.37,2072.179,782,1620443.9328,5,2072.28,2071.93,2072.54,2071.44,0.0018014193792305231,0.003085965561108411
2021-02-22 10:57:00,2021-02-22,10:57 AM,2072.3,2072.07,2072.111,100.0,207211.14,2.0,2073.11,2071.91,2072.516,1200,2487019.0,12,2072.3,2072.07,2072.44,2072.0,0.0018091549428558126,0.0032490981719466073
2021-02-22 10:58:00,2021-02-22,10:58 AM,2072.65,2071.815,2071.898,115.0,238268.25,4.0,2072.93,2071.925,2072.291,700,1450603.5,7,2071.815,2072.65,2071.93,2072.93,0.0017061752520947646,0.003140181740378119
2021-02-22 10:59:00,2021-02-22,10:59 AM,2073.76,2072.75,2073.32,5.0,10366.6,5.0,2073.67,2073.39,2073.536,500,1036768.0,5,2072.75,2073.76,2073.65,2073.67,0.0023936734692890974,0.003742852661723944
2021-02-22 11:00:00,2021-02-22,11 AM,2075.5,2074.41,2074.991,705.0,1462868.82,10.0,2075.41,2072.86,2074.757,3435,7126789.77,32,2075.22,2075.5,2074.95,2075.295,0.003201556395401325,0.00433390583036918
2021-02-22 11:01:00,2021-02-22,11:01 AM,2074.4,2072.65,2074.05,125.0,259256.25,2.0,2076.465,2072.66,2073.837,850,1762761.47,7,2074.4,2072.65,2076.465,2072.66,0.002746608559691254,0.003888558643511147
2021-02-22 11:02:00,2021-02-22,11:02 AM,2074.21,2072.94,2073.049,121.0,250838.96,5.0,2074.11,2072.24,2073.118,1100,2280430.0,11,2072.94,2074.21,2072.66,2073.68,0.002262652360386293,0.003540510135521013
2021-02-22 11:03:00,2021-02-22,11:03 AM,2073.25,2070.22,2071.979,1815.0,3760641.075,38.0,2073.07,2069.082,2071.275,8682,17982806.285,68,2073.14,2070.7,2072.59,2070.12,0.001745336542947449,0.00264836354271751
2021-02-22 11:04:00,2021-02-22,11:04 AM,2069.82,2068.55,2069.642,30.0,62089.27,3.0,2070.06,2068.0,2068.923,1523,3150969.74,15,2069.82,2068.55,2070.06,2068.0,0.0006154607809340033,0.0015098237780543009
2021-02-22 11:05:00,2021-02-22,11:05 AM,2069.19,2067.56,2068.291,75.0,155121.79,5.0,2070.0,2066.367,2068.142,2411,4986289.68,24,2067.75,2069.19,2067.04,2069.97,-3.7710872673093886e-05,0.0011317627422542207
2021-02-22 11:06:00,2021-02-22,11:06 AM,2071.38,2069.81,2071.012,411.0,851186.08,6.0,2071.51,2069.38,2070.622,1700,3520057.25,17,2069.81,2071.24,2070.41,2071.38,0.0012778184163464202,0.0023322638546540504
2021-02-22 11:07:00,2021-02-22,11:07 AM,2071.91,2071.45,2071.682,212.0,439196.64,3.0,2072.145,2067.57,2070.31,1283,2656207.86,12,2071.45,2071.72,2071.69,2067.57,0.0016017451431536863,0.0021812330695457354
2021-02-22 11:08:00,2021-02-22,11:08 AM,,,,0.0,0.0,0.0,2072.005,2070.31,2071.21,800,1656968.0,8,,,2070.315,2072.0,,0.0026168987958199077
2021-02-22 11:09:00,2021-02-22,11:09 AM,2072.98,2070.8,2072.617,120.0,248714.0,2.0,2073.18,2070.695,2072.186,2220,4600252.3,19,2072.98,2070.8,2070.695,2071.18,0.002053792142504576,0.0030893540723127954
2021-02-22 11:10:00,2021-02-22,11:10 AM,2070.24,2070.24,2070.24,1.0,2070.24,1.0,2070.9,2070.59,2070.745,200,414149.0,2,2070.24,2070.24,2070.9,2070.59,0.0009045774714277964,0.002391804837244871
2021-02-22 11:11:00,2021-02-22,11:11 AM,2070.48,2069.7,2070.069,455.0,941881.27,10.0,2070.63,2068.53,2069.811,3175,6571650.6369,29,2069.75,2069.78,2069.42,2070.26,0.0008219036351829958,0.0019396806279782892
2021-02-22 11:12:00,2021-02-22,11:12 AM,2072.665,2069.13,2071.073,540.0,1118379.575,16.0,2072.665,2069.56,2070.878,1325,2743912.93,13,2069.13,2072.665,2069.56,2072.665,0.0013073102526675478,0.002456186550127732
2021-02-22 11:13:00,2021-02-22,11:13 AM,2073.42,2072.13,2072.376,310.0,642436.67,8.0,2074.0,2071.74,2073.358,2010,4167449.1,15,2073.33,2073.42,2072.67,2074.0,0.0019372752153992163,0.0036566876625275615
2021-02-22 11:14:00,2021-02-22,11:14 AM,2074.74,2073.06,2074.457,255.0,528986.625,12.0,2075.0,2073.53,2074.271,900,1866844.0,9,2073.24,2073.65,2074.0,2073.965,0.00294338195940847,0.0040986463381812105
2021-02-22 11:15:00,2021-02-22,11:15 AM,2074.29,2073.63,2073.921,165.0,342196.9,7.0,2073.865,2073.25,2073.53,500,1036764.85,5,2074.05,2074.05,2073.865,2073.294,0.0026842405779624813,0.003739948223548852
2021-02-22 11:16:00,2021-02-22,11:16 AM,2073.63,2073.36,2073.613,63.0,130637.61,4.0,2073.29,2072.93,2073.138,600,1243883.0,6,2073.63,2073.36,2073.29,2072.93,0.0025353309781763734,0.0035501915961048736
2021-02-22 11:17:00,2021-02-22,11:17 AM,2073.1,2070.395,2071.978,431.0,893022.395,9.0,2073.1,2070.68,2071.68,1600,3314687.64,16,2072.33,2073.1,2072.171,2073.05,0.0017448530702209922,0.002844413119540745
2021-02-22 11:18:00,2021-02-22,11:18 AM,2077.225,2073.54,2076.649,213.0,442326.185,7.0,2076.97,2073.56,2074.968,911,1890296.3783,8,2073.54,2077.03,2074.165,2076.24,0.004003154176068073,0.0044360452395289
2021-02-22 11:19:00,2021-02-22,11:19 AM,2078.115,2076.86,2077.26,222.0,461151.735,9.0,2077.89,2076.86,2077.512,400,831005.0,4,2077.57,2078.115,2077.89,2077.41,0.004298556012007565,0.0056675270257972605
2021-02-22 11:20:00,2021-02-22,11:20 AM,2079.99,2078.37,2078.486,14.0,29098.8,2.0,2080.93,2077.37,2078.593,900,1870734.0,9,2078.37,2079.99,2077.99,2080.93,0.004891293574792377,0.006190809970355251
2021-02-22 11:21:00,2021-02-22,11:21 AM,2080.77,2080.33,2080.429,129.0,268375.33,2.0,2080.98,2079.91,2080.33,1475,3068487.0,13,2080.77,2080.33,2080.41,2080.0,0.005830681082534086,0.0070316448220643585
2021-02-22 11:22:00,2021-02-22,11:22 AM,2080.11,2079.21,2080.086,103.0,214248.85,3.0,2080.11,2079.8,2079.946,516,1073252.0,4,2080.11,2079.21,2080.11,2079.8,0.005664849937317589,0.006845760778854056
2021-02-22 11:23:00,2021-02-22,11:23 AM,2079.18,2079.18,2079.18,80.0,166334.4,1.0,2079.64,2078.24,2079.173,300,623752.0,3,2079.18,2079.18,2079.64,2078.24,0.005226823647037687,0.0064715723272874325
2021-02-22 11:24:00,2021-02-22,11:24 AM,2079.13,2078.54,2078.546,97.0,201618.97,2.0,2079.41,2077.88,2078.818,600,1247291.0,6,2078.54,2079.13,2077.88,2079.41,0.004920301938387048,0.00629972640192396
2021-02-22 11:25:00,2021-02-22,11:25 AM,2080.64,2080.45,2080.638,176.0,366192.26,4.0,2080.76,2079.87,2080.315,200,416062.99,2,2080.45,2080.64,2080.76,2079.87,0.005931726882388867,0.007024383726626518
2021-02-22 11:26:00,2021-02-22,11:26 AM,2083.31,2082.67,2082.94,300.0,624882.0,3.0,2083.31,2081.948,2082.79,1000,2082789.75,10,2082.67,2083.31,2081.948,2082.84,0.007044681098972143,0.008222464473880328
2021-02-22 11:27:00,2021-02-22,11:27 AM,2081.725,2081.725,2081.725,20.0,41634.5,1.0,2082.54,2081.54,2081.96,600,1249176.0,6,2081.725,2081.725,2082.54,2081.61,0.0064572617361794565,0.007820683859649777
2021-02-22 11:28:00,2021-02-22,11:28 AM,2082.43,2082.43,2082.43,1.0,2082.43,1.0,2083.95,2083.42,2083.743,600,1250246.0,6,2082.43,2082.43,2083.95,2083.42,0.006798110008417112,0.008683786070701699
2021-02-22 11:29:00,2021-02-22,11:29 AM,2081.49,2080.79,2081.146,206.0,428716.03,5.0,2081.72,2080.79,2081.464,500,1040732.0,5,2081.09,2080.79,2081.72,2080.79,0.0061773310274907635,0.007580583637169768
2021-02-22 11:30:00,2021-02-22,11:30 AM,2079.7,2079.62,2079.663,94.0,195488.3,3.0,2081.06,2079.66,2080.078,638,1327089.7334,6,2079.62,2079.7,2081.06,2079.66,0.005460340973975083,0.006909658418707625
2021-02-22 11:31:00,2021-02-22,11:31 AM,2080.7,2079.705,2079.831,210.0,436764.5,3.0,2079.87,2079.425,2079.677,400,831871.0,4,2079.705,2079.87,2079.71,2079.425,0.005541564392040293,0.006715545134001118
2021-02-22 11:32:00,2021-02-22,11:32 AM,2079.07,2078.47,2078.796,253.0,525935.31,4.0,2079.804,2077.62,2078.446,1864,3874223.8,18,2078.67,2079.07,2078.67,2079.6,0.0050411701200316185,0.006119651235063842
2021-02-22 11:33:00,2021-02-22,11:33 AM,,,,0.0,0.0,0.0,2079.6,2078.65,2079.143,600,1247486.0,6,,,2079.6,2078.65,,0.0064570501364117515
2021-02-22 11:34:00,2021-02-22,11:34 AM,,,,0.0,0.0,0.0,2078.32,2077.04,2077.771,800,1662217.0,8,,,2077.94,2078.32,,0.005792901940358378
2021-02-22 11:35:00,2021-02-22,11:35 AM,2078.8,2078.38,2078.582,193.0,401166.4,3.0,2080.91,2078.46,2080.093,300,624028.0,3,2078.38,2078.8,2078.46,2080.91,0.004937706956543894,0.0069169195141454655
2021-02-22 11:36:00,2021-02-22,11:36 AM,2082.51,2081.81,2082.24,81.0,168661.41,3.0,2080.91,2080.91,2080.91,100,208091.0,1,2082.0,2081.81,2080.91,2080.91,0.006706250190367211,0.007312407178996539
2021-02-22 11:37:00,2021-02-22,11:37 AM,2082.33,2081.19,2081.443,9.0,18732.99,2.0,2081.205,2081.205,2081.205,109,226851.3886,1,2081.19,2082.33,2081.205,2081.205,0.006320922427284526,0.00745520872260865
2021-02-22 11:38:00,2021-02-22,11:38 AM,2083.63,2081.97,2083.003,445.0,926936.25,5.0,2083.63,2081.97,2082.918,1470,3061889.7,14,2081.97,2083.21,2081.97,2083.21,0.0070751398807466235,0.008284425821617168
2021-02-22 11:39:00,2021-02-22,11:39 AM,2081.29,2081.29,2081.29,8.0,16650.32,1.0,2082.7,2080.06,2081.402,900,1873262.0,9,2081.29,2081.29,2080.86,2082.07,0.006246951100117929,0.007550571109359821
2021-02-22 11:40:00,2021-02-22,11:40 AM,2081.17,2081.17,2081.17,21.0,43704.57,1.0,2081.24,2080.97,2081.15,1000,2081150.0,9,2081.17,2081.17,2081.14,2081.24,0.006188934372928587,0.007428584706003088
2021-02-22 11:41:00,2021-02-22,11:41 AM,2083.83,2083.38,2083.47,5.0,10417.35,2.0,2082.57,2082.57,2082.57,100,208257.0,1,2083.83,2083.38,2082.57,2082.57,0.007300921644058511,0.008115968407457859
2021-02-22 11:42:00,2021-02-22,11:42 AM,2083.145,2083.11,2083.144,67.0,139570.645,2.0,2083.95,2081.73,2083.106,1677,3493368.99,15,2083.11,2083.145,2082.76,2083.95,0.007143309535193979,0.008375431551105591
2021-02-22 11:43:00,2021-02-22,11:43 AM,2083.07,2083.07,2083.07,1.0,2083.07,1.0,2083.83,2083.041,2083.544,862,1796014.7682,7,2083.07,2083.07,2083.76,2083.81,0.007107532553427372,0.008587455537892162
2021-02-22 11:44:00,2021-02-22,11:44 AM,2082.51,2082.51,2082.51,100.0,208251.0,1.0,2083.57,2082.09,2083.296,1150,2395791.0,5,2082.51,2082.51,2083.57,2083.19,0.00683678782654356,0.008467405426652157
2021-02-22 11:45:00,2021-02-22,11:45 AM,2082.27,2082.27,2082.27,2.0,4164.54,1.0,2082.13,2081.675,2081.991,338,703712.9358,3,2082.27,2082.27,2081.675,2082.13,0.0067207543721646565,0.00783569012355475
2021-02-22 11:46:00,2021-02-22,11:46 AM,2083.56,2083.31,2083.385,10.0,20833.85,2.0,2083.76,2082.46,2083.24,900,1874916.0,9,2083.31,2083.56,2083.76,2082.46,0.0072598264622995585,0.008440297337017304
2021-02-22 11:47:00,2021-02-22,11:47 AM,2082.1,2080.68,2080.975,910.0,1893687.0,11.0,2081.38,2080.0,2080.691,2300,4785588.25,23,2082.1,2080.82,2081.05,2080.82,0.006094657191245743,0.007206395185603143
2021-02-22 11:48:00,2021-02-22,11:48 AM,2079.84,2079.84,2079.84,2.0,4159.68,1.0,2079.86,2079.44,2079.65,200,415930.0,2,2079.84,2079.84,2079.86,2079.44,0.005545915646579505,0.006702475162212874
2021-02-22 11:49:00,2021-02-22,11:49 AM,2075.47,2075.42,2075.445,200.0,415089.0,5.0,2077.62,2075.87,2076.862,500,1038431.0,5,2075.42,2075.47,2077.62,2077.12,0.0034210530132679526,0.005352879556821457
2021-02-22 11:50:00,2021-02-22,11:50 AM,,,,0.0,0.0,0.0,,,,0,0.0,0,,,,,,
2021-02-22 11:51:00,2021-02-22,11:51 AM,2081.33,2080.56,2080.9,69.0,143582.12,6.0,,,,0,0.0,0,2081.18,2080.56,,,0.00605839673675246,0.007142981618778866
2021-02-22 11:52:00,2021-02-22,11:52 AM,2080.21,2078.85,2079.806,420.0,873518.6,15.0,2080.16,2079.04,2079.885,817,1699265.72,7,2080.12,2078.85,2080.13,2079.04,0.005529477573875792,0.006816232324073402
2021-02-22 11:53:00,2021-02-22,11:53 AM,2080.08,2078.73,2079.712,96.0,199652.38,3.0,2080.21,2080.01,2080.052,600,1248031.0,6,2079.74,2078.73,2080.21,2080.03,0.005484031137577408,0.006897072519948672
2021-02-22 11:54:00,2021-02-22,11:54 AM,2079.74,2078.095,2078.482,912.0,1895575.22,7.0,2079.74,2077.87,2078.642,1200,2494370.5,8,2078.78,2078.095,2078.78,2078.095,0.0048893596838861094,0.006214529548785721
2021-02-22 11:55:00,2021-02-22,11:55 AM,2078.37,2075.755,2077.703,769.0,1597753.78,10.0,2079.527,2075.755,2077.963,999,2075885.375,9,2078.305,2076.15,2078.305,2075.755,0.004512734429881628,0.005885843961963529
2021-02-22 11:56:00,2021-02-22,11:56 AM,2076.895,2075.79,2076.584,404.0,838939.8,6.0,2077.07,2075.659,2076.499,1695,3519664.9935,15,2076.895,2075.79,2075.659,2076.57,0.003971728448840459,0.005177161047224087
2021-02-22 11:57:00,2021-02-22,11:57 AM,2076.17,2076.17,2076.17,1.0,2076.17,1.0,,,,0,0.0,0,2076.17,2076.17,,,0.003771570740037165,0.005017901020619568
2021-02-22 11:58:00,2021-02-22,11:58 AM,2078.275,2077.22,2077.501,608.0,1263120.7,3.0,2078.5,2077.22,2077.716,1900,3947660.0,13,2077.22,2078.275,2077.22,2078.285,0.0044150729391129245,0.0057662779237525955
2021-02-22 11:59:00,2021-02-22,11:59 AM,2080.39,2079.74,2080.377,103.0,214278.82,3.0,2080.39,2080.125,2080.218,825,1716180.25,3,2080.39,2079.74,2080.39,2080.35,0.00580554050075195,0.00697742864279465
2021-02-22 12:00:00,2021-02-22,12 PM,2079.53,2079.53,2079.53,1.0,2079.53,1.0,2079.45,2079.06,2079.255,200,415851.0,2,2079.53,2079.53,2079.45,2079.06,0.005396039101340263,0.006511266315681459
2021-02-22 12:01:00,2021-02-22,12:01 PM,2079.18,2079.18,2079.18,22.0,45741.96,1.0,2077.95,2077.22,2077.585,200,415517.0,2,2079.18,2079.18,2077.22,2077.95,0.005226823647037687,0.005702864356928319
2021-02-22 12:02:00,2021-02-22,12:02 PM,2078.53,2078.53,2078.53,1.0,2078.53,1.0,,,,0,0.0,0,2078.53,2078.53,,,0.004912566374761978,0.006160313369516233
2021-02-22 12:03:00,2021-02-22,12:03 PM,2079.37,2078.31,2078.351,414.0,860437.3,7.0,2079.33,2078.14,2078.801,2700,5612762.0,26,2078.46,2078.31,2079.295,2078.14,0.004826024756704423,0.006291497160427535
2021-02-22 12:04:00,2021-02-22,12:04 PM,2079.0,2078.84,2078.848,105.0,218279.0,2.0,2079.445,2078.84,2079.14,392,815022.9592,3,2078.84,2079.0,2078.84,2078.855,0.005066310701813755,0.006455597917324095
2021-02-22 12:05:00,2021-02-22,12:05 PM,2078.15,2076.8,2077.101,873.0,1813309.03,8.0,2078.38,2076.45,2077.331,1409,2926959.05,10,2077.0,2078.15,2078.38,2076.88,0.004221683848481567,0.005579909807513221
2021-02-22 12:06:00,2021-02-22,12:06 PM,2076.51,2076.51,2076.51,3.0,6229.53,1.0,2076.88,2076.88,2076.88,200,415376.0,2,2076.51,2076.51,2076.88,2076.88,0.003935951467073852,0.005361592871346953
2021-02-22 12:07:00,2021-02-22,12:07 PM,2076.31,2076.31,2076.31,61.0,126654.91,1.0,2076.84,2076.265,2076.552,200,415310.5,2,2076.31,2076.31,2076.84,2076.265,0.003839256921758063,0.005202816917771505
2021-02-22 12:08:00,2021-02-22,12:08 PM,2076.37,2075.33,2076.252,396.0,822195.9,6.0,2076.33,2075.665,2075.994,600,1245596.5,6,2075.33,2076.37,2075.665,2076.08,0.003811215503616526,0.004932704167481549
2021-02-22 12:09:00,2021-02-22,12:09 PM,2076.09,2074.39,2075.364,693.0,1438227.18,10.0,2076.08,2075.13,2075.781,1000,2075781.0,10,2075.48,2075.04,2075.48,2076.08,0.003381891722415048,0.0048295966122632455
2021-02-22 12:10:00,2021-02-22,12:10 PM,2074.105,2071.98,2073.755,707.0,1466144.85,6.0,2074.64,2071.98,2073.621,1200,2488345.5,8,2074.105,2071.98,2074.64,2071.98,0.002603984105350625,0.003783998869205407
